id,location,gender,contract,complaints,tenure,plandetails,no_of_support_calls,monthlycharges,churn
482,Anchorage,Male,year-year,No,7,Basic,9,5081,1
483,Athens,Male,year-year,yes,18,Basic,32,7363,1
484,Cordova,Male,month-month,No,4,premium,39,9133,0
485,Alaska,Female,month-month,No,24,Basic,4,6293,1
486,Athens,Female,year-year,No,18,premium,33,6137,1
487,Alaska,Female,year-year,yes,19,Basic,26,5596,1
488,Haines,Male,year-year,yes,10,Basic,31,6952,1
489,Haines,Female,year-year,No,22,premium,19,8559,1
490,Fairbanks,Male,month-month,No,9,premium,19,6691,0
491,Anchorage,Male,month-month,No,12,custom,38,9825,1
492,Fairbanks,Female,year-year,yes,9,custom,21,5635,0
493,Cordova,Male,year-year,No,16,custom,37,9201,0
494,Haines,Female,year-year,No,4,Basic,1,5910,0
495,Anchorage,Male,month-month,No,16,custom,16,1122,0
496,Anchorage,Female,year-year,yes,12,premium,43,1985,1
497,Haines,Male,month-month,No,30,Basic,23,8988,0
498,Athens,Female,month-month,yes,2,premium,35,1436,1
499,Athens,Male,year-year,yes,25,custom,12,9794,0
500,Cordova,Female,year-year,yes,19,custom,34,3827,0
501,Athens,Female,month-month,yes,1,custom,1,5072,1
502,Haines,Female,year-year,No,27,Basic,18,6254,1
503,Anchorage,Male,year-year,No,15,premium,31,8572,0
504,Athens,Female,month-month,No,5,Basic,5,9410,0
505,Fairbanks,Female,month-month,yes,8,Basic,48,6564,0
506,Haines,Female,month-month,yes,27,Basic,40,3739,1
507,Athens,Male,year-year,No,18,premium,19,4218,0
508,Athens,Male,year-year,No,25,custom,29,1287,0
509,Anchorage,Male,year-year,No,21,Basic,8,3700,0
510,Alaska,Male,month-month,No,28,custom,23,4781,1
511,Alaska,Female,year-year,yes,5,premium,17,5455,1
512,Cordova,Female,month-month,No,14,custom,31,1211,0
513,Fairbanks,Female,month-month,yes,11,premium,20,8050,0
514,Haines,Female,year-year,No,8,custom,16,5152,0
515,Anchorage,Male,month-month,No,27,premium,37,8260,0
516,Fairbanks,Male,month-month,No,1,premium,22,3684,1
517,Cordova,Female,month-month,No,21,Basic,35,1488,0
518,Cordova,Male,year-year,No,8,custom,1,8046,0
519,Fairbanks,Male,year-year,yes,1,premium,40,9876,0
520,Fairbanks,Male,month-month,No,9,Basic,12,9160,1
521,Haines,Male,month-month,yes,16,premium,31,4490,0
522,Anchorage,Female,month-month,yes,10,custom,43,3892,0
523,Athens,Male,month-month,yes,19,Basic,22,4889,0
524,Haines,Female,year-year,yes,25,Basic,14,3962,0
525,Fairbanks,Female,year-year,No,22,custom,25,8687,1
526,Haines,Male,year-year,No,25,custom,38,3040,0
527,Fairbanks,Male,month-month,No,22,premium,29,2609,0
528,Fairbanks,Female,month-month,No,5,Basic,35,5534,1
529,Alaska,Female,month-month,No,3,premium,16,1699,1
530,Anchorage,Male,year-year,No,21,premium,35,5699,0
531,Alaska,Female,year-year,yes,26,premium,36,5434,0
532,Cordova,Male,year-year,No,29,premium,48,6574,0
533,Athens,Female,month-month,yes,22,premium,30,8346,1
534,Cordova,Female,year-year,No,19,Basic,26,2337,1
535,Haines,Female,month-month,yes,1,custom,1,2842,0
536,Haines,Female,month-month,yes,12,premium,41,2116,0
537,Haines,Male,month-month,yes,29,premium,3,1691,1
538,Fairbanks,Male,year-year,No,24,Basic,22,9911,1
539,Haines,Male,month-month,yes,17,premium,14,1028,1
540,Fairbanks,Male,month-month,yes,15,custom,22,7221,0
541,Haines,Male,month-month,No,20,premium,48,3145,1
542,Anchorage,Male,year-year,yes,23,Basic,48,5423,1
543,Athens,Male,year-year,No,6,Basic,39,9947,0
544,Athens,Female,year-year,yes,5,custom,21,1839,1
545,Haines,Male,month-month,No,27,custom,13,4323,0
546,Cordova,Female,year-year,No,24,Basic,12,1501,1
547,Alaska,Male,year-year,No,9,premium,17,4937,1
548,Alaska,Male,month-month,yes,17,premium,21,3823,1
549,Fairbanks,Male,month-month,yes,24,custom,23,5299,0
550,Anchorage,Male,year-year,yes,7,Basic,49,1658,0
551,Anchorage,Male,year-year,yes,16,custom,25,1625,0
552,Haines,Male,month-month,yes,9,premium,36,8068,1
553,Alaska,Female,month-month,yes,28,premium,16,5754,0
554,Cordova,Male,month-month,No,20,Basic,14,6036,1
555,Alaska,Male,month-month,yes,14,premium,25,5307,0
556,Haines,Male,year-year,yes,20,premium,46,4928,0
557,Athens,Male,year-year,yes,26,Basic,5,4108,0
558,Haines,Female,month-month,yes,8,Basic,11,4393,1
559,Alaska,Female,year-year,No,4,Basic,11,6174,0
560,Alaska,Female,month-month,No,30,custom,30,3719,1
561,Anchorage,Male,year-year,No,11,custom,50,7912,1
562,Haines,Female,year-year,yes,23,custom,42,7500,1
563,Anchorage,Male,month-month,yes,17,custom,30,4644,1
564,Fairbanks,Female,year-year,yes,16,custom,48,6354,1
565,Alaska,Female,month-month,No,3,custom,40,4244,1
566,Cordova,Female,year-year,yes,10,premium,5,7999,1
567,Fairbanks,Male,year-year,No,5,premium,45,3417,1
568,Haines,Female,month-month,yes,2,premium,7,5514,0
569,Athens,Male,year-year,yes,27,premium,30,7548,0
570,Cordova,Female,year-year,No,12,premium,13,8570,0
571,Alaska,Female,month-month,yes,29,custom,30,2957,0
572,Cordova,Male,year-year,yes,23,Basic,14,1913,1
573,Alaska,Male,month-month,No,10,premium,19,4292,1
574,Alaska,Male,month-month,yes,15,Basic,22,4986,0
575,Fairbanks,Female,month-month,No,29,premium,25,7927,1
576,Haines,Male,month-month,yes,16,custom,21,9494,1
577,Cordova,Female,month-month,No,11,Basic,37,5147,1
578,Alaska,Male,year-year,yes,23,premium,3,9705,1
579,Haines,Female,year-year,yes,21,custom,11,5487,0
580,Athens,Male,year-year,yes,18,premium,27,8427,1
581,Anchorage,Male,year-year,No,22,custom,23,4572,1
582,Alaska,Male,month-month,No,7,custom,32,4364,1
583,Anchorage,Male,month-month,No,5,Basic,47,4181,0
584,Alaska,Male,year-year,yes,1,premium,17,8942,1
585,Athens,Male,year-year,yes,11,custom,11,8444,1
586,Athens,Male,month-month,yes,26,custom,45,5304,1
587,Haines,Female,month-month,No,20,Basic,14,9674,0
588,Athens,Male,month-month,No,26,premium,30,7628,0
589,Alaska,Male,month-month,yes,14,custom,15,2190,1
590,Athens,Female,year-year,No,29,custom,45,9496,0
591,Athens,Female,year-year,No,14,Basic,2,3289,1
592,Fairbanks,Female,year-year,yes,13,custom,19,2283,1
593,Fairbanks,Female,month-month,yes,12,custom,9,6094,0
594,Alaska,Male,month-month,No,21,Basic,15,3653,0
595,Haines,Female,month-month,No,15,premium,46,3349,0
596,Cordova,Male,month-month,yes,28,custom,7,9072,1
597,Haines,Female,year-year,No,1,Basic,21,6540,0
598,Alaska,Female,year-year,No,9,custom,23,1089,0
599,Haines,Male,month-month,yes,12,premium,14,9669,1
600,Cordova,Male,month-month,yes,11,custom,33,3422,1
601,Anchorage,Female,year-year,yes,29,custom,35,3484,1
602,Anchorage,Male,year-year,No,13,premium,13,2717,0
603,Haines,Male,year-year,yes,25,premium,32,6747,1
604,Haines,Female,year-year,yes,18,custom,21,9736,0
605,Haines,Female,year-year,No,15,premium,15,9860,1
606,Cordova,Male,year-year,yes,8,premium,36,1575,1
607,Haines,Female,year-year,No,4,custom,45,8697,1
608,Haines,Female,month-month,yes,11,custom,20,7118,0
609,Anchorage,Female,year-year,No,1,custom,44,7138,0
610,Cordova,Male,year-year,yes,10,custom,2,7480,1
611,Athens,Female,year-year,yes,9,custom,4,1769,0
612,Athens,Female,year-year,yes,10,Basic,32,6971,1
613,Fairbanks,Male,month-month,No,4,custom,50,1492,0
614,Alaska,Female,year-year,yes,15,Basic,34,5599,0
615,Haines,Female,month-month,No,25,custom,32,9353,0
616,Cordova,Female,month-month,No,25,premium,19,7556,1
617,Cordova,Female,month-month,No,21,premium,15,1374,0
618,Cordova,Female,year-year,yes,15,Basic,32,7994,1
619,Haines,Male,year-year,No,6,premium,40,8350,1
620,Alaska,Male,month-month,No,15,premium,36,9840,0
621,Athens,Female,month-month,yes,8,custom,2,9018,0
622,Fairbanks,Female,year-year,No,21,premium,46,3376,1
623,Athens,Male,month-month,No,1,custom,44,7052,0
624,Athens,Female,month-month,yes,4,Basic,14,5351,1
625,Cordova,Female,year-year,No,23,custom,48,3768,0
626,Anchorage,Female,month-month,No,5,Basic,47,1803,0
627,Alaska,Female,year-year,yes,11,Basic,4,5556,0
628,Haines,Female,month-month,yes,27,premium,9,5467,1
629,Haines,Female,year-year,No,30,premium,26,6030,1
630,Cordova,Male,year-year,No,19,custom,26,5395,1
631,Athens,Male,year-year,No,30,custom,9,8686,0
632,Cordova,Female,year-year,yes,19,custom,20,3107,1
633,Haines,Female,year-year,No,28,Basic,34,1962,0
634,Haines,Female,month-month,No,9,custom,24,9135,1
635,Athens,Female,month-month,yes,16,Basic,36,4518,1
636,Cordova,Female,month-month,No,30,premium,13,8360,1
637,Athens,Female,year-year,No,15,premium,20,2240,1
638,Athens,Female,year-year,No,4,premium,11,8521,0
639,Haines,Male,year-year,No,21,custom,41,4578,1
640,Anchorage,Male,year-year,yes,11,custom,10,2543,1
641,Athens,Female,year-year,No,16,Basic,50,8453,1
642,Fairbanks,Male,year-year,No,20,custom,13,2252,1
643,Anchorage,Male,year-year,No,17,Basic,49,7850,1
644,Cordova,Female,year-year,No,7,custom,26,3944,0
645,Fairbanks,Female,year-year,No,3,custom,30,6926,1
646,Cordova,Male,year-year,No,14,custom,3,7955,0
647,Athens,Male,year-year,yes,30,premium,21,6886,1
648,Cordova,Male,year-year,No,22,premium,20,2262,0
649,Fairbanks,Male,month-month,No,28,Basic,33,3142,0
650,Alaska,Female,year-year,No,7,Basic,30,2224,0
651,Athens,Male,month-month,No,21,premium,5,2105,0
652,Haines,Female,month-month,No,26,premium,6,7467,0
653,Fairbanks,Female,month-month,No,27,premium,7,4728,0
654,Fairbanks,Male,month-month,No,22,Basic,29,5510,0
655,Haines,Male,month-month,No,22,custom,45,8452,0
656,Anchorage,Female,month-month,yes,13,custom,49,1701,1
657,Alaska,Female,month-month,No,9,premium,45,3540,1
658,Cordova,Male,month-month,No,29,custom,23,1060,0
659,Cordova,Male,year-year,yes,9,premium,43,6045,1
660,Alaska,Female,year-year,yes,25,custom,25,8117,1
661,Fairbanks,Male,month-month,No,6,custom,44,3887,0
662,Haines,Male,month-month,No,9,custom,16,4661,0
663,Anchorage,Male,month-month,yes,24,Basic,43,1321,0
664,Anchorage,Male,year-year,yes,24,custom,19,2653,0
665,Athens,Male,year-year,yes,25,custom,38,4187,0
666,Haines,Male,year-year,No,17,custom,48,1613,0
667,Alaska,Female,month-month,yes,10,custom,21,7891,1
668,Athens,Female,month-month,No,15,premium,16,9601,0
669,Fairbanks,Male,year-year,No,12,Basic,3,8630,1
670,Fairbanks,Male,year-year,No,20,Basic,26,9326,1
671,Cordova,Female,month-month,yes,23,Basic,49,2846,0
672,Haines,Female,month-month,No,10,Basic,6,6199,1
673,Alaska,Female,year-year,No,17,custom,16,9365,0
674,Alaska,Male,year-year,No,25,custom,48,3936,1
675,Haines,Male,year-year,yes,29,Basic,11,6234,1
676,Fairbanks,Male,year-year,yes,29,Basic,28,8250,1
677,Anchorage,Female,month-month,yes,2,premium,46,1334,0
678,Anchorage,Male,month-month,No,1,premium,48,4739,1
679,Haines,Male,year-year,No,25,custom,20,5998,0
680,Cordova,Female,month-month,No,29,custom,41,1760,0
681,Alaska,Female,year-year,No,12,Basic,22,2730,1
682,Haines,Female,month-month,No,27,Basic,49,4767,1
683,Alaska,Male,month-month,yes,28,custom,39,1843,1
684,Fairbanks,Male,year-year,No,6,Basic,5,2796,1
685,Athens,Male,month-month,yes,23,Basic,28,8178,1
686,Alaska,Female,year-year,yes,27,custom,35,1153,1
687,Alaska,Female,month-month,No,11,premium,38,9914,1
688,Cordova,Male,month-month,No,22,premium,18,9794,0
689,Haines,Male,month-month,yes,8,custom,8,5184,0
690,Cordova,Male,year-year,yes,16,Basic,14,1243,1
691,Fairbanks,Male,month-month,No,11,custom,42,3999,1
692,Athens,Male,year-year,yes,3,premium,47,3385,0
693,Fairbanks,Male,year-year,yes,18,custom,26,2462,0
694,Haines,Male,year-year,No,4,premium,26,5997,0
695,Athens,Female,month-month,yes,11,Basic,45,5580,1
696,Anchorage,Male,year-year,yes,23,Basic,13,4816,0
697,Cordova,Male,year-year,yes,9,premium,19,9416,0
698,Haines,Female,month-month,yes,26,Basic,7,8646,0
699,Anchorage,Female,month-month,No,9,Basic,19,7295,0
700,Alaska,Male,month-month,No,1,custom,49,7734,1
701,Alaska,Male,year-year,yes,3,Basic,49,5783,0
702,Fairbanks,Female,year-year,yes,11,premium,39,2831,0
703,Cordova,Female,year-year,yes,12,Basic,36,9449,1
704,Fairbanks,Female,month-month,No,21,custom,19,2195,0
705,Cordova,Female,month-month,yes,12,Basic,8,6207,0
706,Cordova,Female,year-year,yes,21,premium,1,8687,1
707,Cordova,Female,month-month,No,10,custom,19,3401,1
708,Fairbanks,Female,month-month,No,22,premium,47,5531,0
709,Alaska,Female,month-month,yes,22,premium,43,8986,0
710,Fairbanks,Male,year-year,No,11,custom,10,4259,0
711,Haines,Female,year-year,No,6,Basic,19,1559,1
712,Cordova,Female,year-year,No,20,custom,7,8360,1
713,Athens,Female,month-month,No,21,Basic,6,2325,0
714,Anchorage,Male,year-year,No,22,custom,19,4984,0
715,Fairbanks,Female,month-month,No,7,premium,20,5055,0
716,Alaska,Male,year-year,yes,4,custom,21,1663,0
717,Anchorage,Female,year-year,No,25,Basic,18,4510,0
718,Fairbanks,Female,year-year,yes,9,custom,18,7991,0
719,Haines,Female,year-year,yes,22,Basic,24,9375,1
720,Fairbanks,Male,year-year,No,6,premium,37,7653,1
721,Cordova,Male,month-month,No,12,custom,25,6393,0
722,Fairbanks,Female,year-year,No,30,custom,22,2140,0
723,Athens,Female,year-year,No,1,Basic,34,5774,0
724,Alaska,Male,month-month,yes,16,premium,35,6878,0
725,Alaska,Female,year-year,No,16,premium,28,6748,1
726,Fairbanks,Female,year-year,yes,2,Basic,12,3474,1
727,Anchorage,Female,month-month,yes,15,Basic,40,4570,0
728,Fairbanks,Female,month-month,No,20,premium,29,6410,0
729,Alaska,Female,year-year,No,16,premium,2,8235,0
730,Anchorage,Male,year-year,yes,9,custom,15,8832,0
731,Cordova,Female,year-year,No,10,Basic,18,7429,0
732,Alaska,Male,year-year,yes,9,custom,33,1448,1
733,Anchorage,Female,month-month,yes,29,Basic,42,9583,0
734,Fairbanks,Female,year-year,No,18,premium,35,8765,1
735,Fairbanks,Male,year-year,No,14,Basic,38,1227,0
736,Cordova,Male,year-year,No,21,Basic,8,9277,0
737,Cordova,Male,month-month,yes,6,premium,34,6957,0
738,Cordova,Male,month-month,No,19,premium,46,9484,1
739,Anchorage,Male,month-month,No,18,Basic,25,9218,1
740,Haines,Male,month-month,No,22,premium,26,1608,0
741,Haines,Male,year-year,yes,10,Basic,16,5656,1
742,Alaska,Female,year-year,No,13,custom,50,2309,0
743,Haines,Female,month-month,No,23,Basic,2,4006,1
744,Cordova,Female,month-month,No,12,custom,42,4783,0
745,Alaska,Male,year-year,yes,15,Basic,20,6993,0
746,Alaska,Male,month-month,yes,24,premium,48,1833,1
747,Fairbanks,Male,year-year,yes,6,Basic,18,7878,1
748,Fairbanks,Male,month-month,yes,29,premium,44,3472,1
749,Cordova,Female,month-month,No,6,custom,34,6355,0
750,Fairbanks,Female,month-month,No,21,custom,25,8454,1
751,Anchorage,Female,year-year,No,14,custom,6,5715,0
752,Anchorage,Female,year-year,yes,15,Basic,43,9824,1
753,Anchorage,Female,month-month,yes,5,Basic,5,4372,1
754,Cordova,Male,year-year,yes,18,custom,25,7678,0
755,Haines,Male,month-month,No,10,custom,48,2659,1
756,Anchorage,Female,month-month,yes,17,Basic,23,8326,1
757,Athens,Female,year-year,No,3,premium,21,8852,0
758,Athens,Female,year-year,No,8,premium,50,6182,0
759,Cordova,Female,year-year,No,21,premium,19,9369,0
760,Anchorage,Male,year-year,No,5,custom,39,6537,1
761,Haines,Female,year-year,No,26,Basic,49,7386,1
762,Alaska,Female,year-year,No,8,premium,21,5092,1
763,Haines,Male,month-month,No,9,premium,36,6969,1
764,Alaska,Male,year-year,yes,13,premium,9,7886,0
765,Cordova,Female,year-year,yes,22,Basic,32,7382,0
766,Alaska,Female,month-month,No,27,premium,33,8606,1
767,Anchorage,Female,month-month,yes,28,premium,34,1191,1
768,Alaska,Female,month-month,yes,18,Basic,28,4665,1
769,Haines,Male,month-month,yes,10,premium,40,5785,0
770,Athens,Male,month-month,yes,1,premium,21,5959,0
771,Haines,Male,year-year,yes,6,custom,33,3669,1
772,Cordova,Male,month-month,yes,25,Basic,29,3916,0
773,Cordova,Female,month-month,yes,11,Basic,47,2272,0
774,Fairbanks,Female,year-year,No,30,custom,8,5405,1
775,Haines,Male,year-year,No,27,Basic,39,8724,0
776,Anchorage,Female,month-month,yes,30,custom,29,2790,1
777,Anchorage,Male,month-month,No,21,Basic,17,4083,0
778,Athens,Male,year-year,No,11,custom,19,7094,1
779,Anchorage,Female,month-month,No,29,custom,39,2506,0
780,Anchorage,Female,month-month,No,16,Basic,15,3216,1
781,Haines,Male,month-month,yes,3,premium,12,6830,1
782,Athens,Female,year-year,yes,29,premium,24,8554,1
783,Haines,Male,month-month,No,15,Basic,46,9646,0
784,Anchorage,Male,year-year,yes,28,premium,46,1850,0
785,Athens,Male,year-year,No,21,custom,20,1455,1
786,Anchorage,Male,month-month,yes,7,premium,48,9237,1
787,Alaska,Female,month-month,yes,2,premium,34,3297,0
788,Cordova,Female,year-year,yes,15,premium,18,6483,1
789,Athens,Female,year-year,No,26,custom,3,7919,0
790,Cordova,Male,year-year,No,28,Basic,39,8714,0
791,Fairbanks,Male,year-year,yes,11,custom,11,5144,1
792,Anchorage,Female,month-month,No,26,Basic,36,6490,0
793,Anchorage,Male,year-year,No,8,custom,26,1975,0
794,Haines,Female,year-year,No,9,premium,1,5543,0
795,Fairbanks,Female,year-year,yes,12,premium,36,7616,0
796,Anchorage,Female,year-year,yes,11,Basic,29,4435,1
797,Alaska,Male,month-month,yes,29,custom,44,9384,0
798,Cordova,Male,month-month,No,12,Basic,38,3125,1
799,Anchorage,Male,month-month,yes,15,premium,11,5255,0
800,Haines,Female,month-month,yes,21,premium,19,6944,0
801,Fairbanks,Male,month-month,No,23,premium,41,1429,0
802,Fairbanks,Male,month-month,yes,30,custom,35,5923,1
803,Athens,Male,year-year,yes,19,custom,44,4818,1
804,Cordova,Male,month-month,yes,19,Basic,33,2177,1
805,Anchorage,Male,year-year,No,14,Basic,16,5168,0
806,Fairbanks,Female,month-month,yes,30,Basic,49,7399,1
807,Alaska,Male,year-year,No,23,custom,24,9175,1
808,Anchorage,Female,month-month,No,3,premium,19,2532,1
809,Cordova,Male,year-year,No,1,Basic,19,5437,0
810,Haines,Female,year-year,yes,28,custom,15,6874,1
811,Fairbanks,Female,month-month,No,30,premium,13,6599,1
812,Haines,Female,year-year,No,15,Basic,49,2315,0
813,Anchorage,Female,month-month,No,27,premium,42,2171,1
814,Haines,Male,year-year,No,10,custom,39,5374,0
815,Athens,Male,year-year,No,27,premium,40,5828,1
816,Cordova,Female,month-month,yes,28,custom,42,8778,1
817,Fairbanks,Male,month-month,No,18,Basic,20,5534,0
818,Cordova,Male,month-month,yes,5,premium,1,1634,0
819,Anchorage,Female,month-month,No,21,Basic,42,7247,0
820,Cordova,Female,month-month,yes,21,premium,50,5512,0
821,Haines,Female,year-year,yes,10,premium,31,3725,0
822,Haines,Female,month-month,No,15,premium,5,4211,0
823,Cordova,Female,year-year,No,25,custom,6,5545,0
824,Athens,Female,year-year,yes,1,custom,22,1534,1
825,Haines,Female,year-year,No,10,Basic,34,4061,1
826,Haines,Female,month-month,No,5,Basic,7,2018,1
827,Fairbanks,Female,year-year,No,2,custom,13,3205,1
828,Athens,Male,year-year,No,15,premium,6,6223,0
829,Anchorage,Female,month-month,No,22,Basic,18,4614,0
830,Cordova,Male,year-year,yes,15,premium,2,5451,1
831,Cordova,Male,month-month,No,3,premium,42,8211,1
832,Anchorage,Male,month-month,yes,25,premium,23,7655,0
833,Athens,Female,year-year,No,4,premium,5,1341,1
834,Fairbanks,Male,year-year,No,24,premium,31,6917,1
835,Anchorage,Female,month-month,No,3,premium,8,8311,0
836,Athens,Male,year-year,yes,2,Basic,27,9463,1
837,Athens,Male,year-year,yes,13,premium,7,1214,0
838,Athens,Male,year-year,No,8,custom,18,8405,1
839,Fairbanks,Male,year-year,yes,2,custom,14,1627,0
840,Haines,Female,month-month,No,11,custom,25,9875,0
841,Fairbanks,Male,month-month,yes,30,premium,14,1230,1
842,Anchorage,Male,month-month,yes,12,custom,20,5842,0
843,Anchorage,Male,year-year,yes,24,Basic,35,2550,0
844,Anchorage,Male,year-year,yes,27,Basic,29,1306,0
845,Alaska,Male,month-month,No,23,Basic,22,8257,0
846,Alaska,Male,year-year,yes,29,Basic,33,3650,0
847,Haines,Female,month-month,No,18,premium,8,5181,1
848,Haines,Female,month-month,No,6,Basic,36,7969,1
849,Alaska,Female,year-year,yes,9,custom,17,7054,0
850,Anchorage,Female,year-year,No,8,custom,7,9270,1
851,Haines,Female,month-month,yes,8,custom,2,8575,1
852,Anchorage,Female,month-month,No,29,custom,16,7685,0
853,Cordova,Female,year-year,No,15,premium,7,8624,0
854,Athens,Male,year-year,No,17,premium,31,3341,0
855,Athens,Female,month-month,yes,24,premium,35,8709,0
856,Cordova,Female,month-month,yes,13,premium,32,3087,1
857,Anchorage,Female,year-year,yes,17,custom,1,3866,0
858,Cordova,Female,month-month,yes,1,custom,6,7507,1
859,Anchorage,Female,year-year,No,3,Basic,27,5065,1
860,Fairbanks,Female,month-month,yes,13,Basic,46,9989,0
861,Athens,Female,year-year,yes,26,custom,31,8835,0
862,Alaska,Female,month-month,yes,27,premium,24,5711,0
863,Alaska,Male,month-month,yes,1,Basic,27,2098,0
864,Fairbanks,Male,month-month,No,29,Basic,40,8422,0
865,Anchorage,Male,month-month,No,22,custom,6,7541,1
866,Haines,Male,month-month,yes,30,custom,44,6066,0
867,Athens,Female,year-year,yes,26,custom,8,6581,0
868,Anchorage,Male,year-year,yes,14,Basic,38,6001,1
869,Anchorage,Female,month-month,No,4,custom,23,6818,0
870,Alaska,Male,year-year,No,29,premium,19,1302,1
871,Haines,Female,year-year,yes,2,Basic,32,4128,1
872,Athens,Male,month-month,No,4,custom,27,4746,1
873,Haines,Male,month-month,yes,4,custom,21,9737,1
874,Alaska,Male,year-year,No,3,premium,6,4336,1
875,Cordova,Male,year-year,yes,10,premium,31,1887,0
876,Alaska,Male,year-year,No,14,custom,35,7732,1
877,Athens,Male,month-month,yes,29,premium,8,8570,1
878,Anchorage,Female,year-year,yes,29,premium,29,6834,0
879,Anchorage,Male,year-year,yes,22,custom,28,8911,1
880,Cordova,Female,year-year,yes,6,Basic,50,4076,1
881,Athens,Male,month-month,No,11,premium,33,1790,1
882,Haines,Male,year-year,yes,1,Basic,47,5157,0
883,Athens,Male,year-year,No,6,Basic,23,6216,1
884,Fairbanks,Male,month-month,yes,2,Basic,24,8391,1
885,Cordova,Male,month-month,yes,23,premium,11,2907,1
886,Alaska,Female,year-year,No,23,custom,10,7123,1
887,Alaska,Male,year-year,yes,12,Basic,40,6696,0
888,Haines,Male,month-month,yes,7,premium,38,1828,0
889,Cordova,Male,year-year,No,22,Basic,40,3976,0
890,Cordova,Male,year-year,yes,11,custom,26,1343,0
891,Alaska,Male,month-month,yes,17,premium,31,5475,1
892,Haines,Female,month-month,No,29,premium,42,8516,0
893,Athens,Female,month-month,yes,29,Basic,12,6437,1
894,Fairbanks,Male,year-year,No,11,custom,25,3318,0
895,Alaska,Female,month-month,yes,10,Basic,2,1208,0
896,Fairbanks,Female,year-year,yes,9,premium,1,9670,1
897,Alaska,Female,month-month,No,6,custom,40,1813,1
898,Fairbanks,Male,month-month,No,21,Basic,46,2814,1
899,Haines,Male,year-year,yes,9,Basic,4,3019,1
900,Anchorage,Male,month-month,yes,24,Basic,10,3648,1
901,Fairbanks,Female,month-month,yes,27,Basic,32,6466,1
902,Anchorage,Male,year-year,yes,16,Basic,27,5526,1
903,Alaska,Female,year-year,No,1,Basic,20,5806,1
904,Anchorage,Male,year-year,No,1,premium,14,7533,1
905,Fairbanks,Female,year-year,No,4,Basic,15,5306,0
906,Anchorage,Female,month-month,No,24,custom,24,9267,0
907,Haines,Female,year-year,yes,18,custom,27,8110,1
908,Cordova,Female,month-month,yes,2,premium,19,3946,0
909,Alaska,Male,year-year,yes,10,custom,49,4542,1
910,Fairbanks,Female,month-month,No,3,custom,10,3792,1
911,Haines,Female,year-year,No,26,premium,22,7084,0
912,Cordova,Male,year-year,yes,27,premium,14,8467,1
913,Cordova,Female,month-month,No,30,Basic,41,4968,1
914,Fairbanks,Male,month-month,No,11,Basic,39,4242,0
915,Alaska,Female,month-month,yes,19,premium,5,2533,1
916,Athens,Female,month-month,yes,12,Basic,17,5126,0
917,Alaska,Female,month-month,No,15,custom,35,8305,0
918,Cordova,Male,year-year,No,5,Basic,47,8054,0
919,Fairbanks,Male,year-year,No,17,Basic,32,4352,0
920,Haines,Male,month-month,yes,18,premium,43,4160,1
921,Alaska,Female,month-month,No,28,custom,47,7514,1
922,Athens,Male,month-month,yes,24,premium,45,6856,1
923,Cordova,Female,year-year,yes,7,custom,2,4943,1
924,Alaska,Male,month-month,yes,4,premium,27,4774,1
925,Cordova,Female,month-month,yes,2,Basic,34,9635,1
926,Cordova,Male,year-year,yes,10,custom,44,1191,1
927,Cordova,Female,month-month,No,28,Basic,39,5479,1
928,Fairbanks,Male,year-year,yes,8,Basic,31,5893,1
929,Cordova,Female,year-year,No,4,custom,28,7507,0
930,Haines,Female,month-month,yes,12,premium,3,6299,1
931,Alaska,Female,year-year,No,22,custom,21,8361,1
932,Alaska,Female,year-year,No,8,custom,37,5668,0
933,Haines,Male,month-month,yes,17,custom,17,8454,0
934,Anchorage,Female,month-month,yes,25,premium,20,3781,0
935,Alaska,Male,year-year,yes,25,custom,44,8578,0
936,Haines,Male,month-month,yes,13,premium,4,9071,0
937,Fairbanks,Male,year-year,No,20,Basic,42,3381,0
938,Cordova,Male,month-month,No,18,Basic,42,3459,0
939,Alaska,Male,month-month,yes,1,custom,2,8600,1
940,Haines,Female,month-month,yes,25,premium,18,2042,1
941,Alaska,Male,month-month,yes,27,custom,18,4335,0
942,Cordova,Female,year-year,yes,1,premium,6,1038,0
943,Haines,Male,year-year,yes,6,premium,11,1683,0
944,Alaska,Male,year-year,No,27,Basic,41,1499,1
945,Alaska,Female,month-month,yes,12,custom,50,6156,1
946,Haines,Female,year-year,yes,2,premium,11,4572,1
947,Alaska,Female,month-month,No,8,custom,40,7118,0
948,Athens,Male,year-year,No,16,custom,7,6590,0
949,Anchorage,Male,month-month,yes,26,Basic,45,8855,0
950,Anchorage,Female,month-month,yes,19,custom,29,7076,0
951,Cordova,Male,month-month,yes,22,premium,39,7921,1
952,Anchorage,Female,month-month,yes,18,Basic,47,7477,0
953,Fairbanks,Male,month-month,yes,9,premium,14,4865,0
954,Cordova,Female,year-year,yes,15,Basic,20,6201,1
955,Alaska,Female,month-month,No,5,Basic,48,6134,0
956,Haines,Female,year-year,No,23,premium,41,3926,0
957,Cordova,Male,year-year,No,19,custom,20,1822,0
958,Haines,Female,month-month,No,17,Basic,2,7937,1
959,Cordova,Female,month-month,No,12,custom,41,6652,1
960,Anchorage,Male,year-year,No,27,Basic,40,8515,1
961,Cordova,Male,month-month,No,20,premium,37,9166,1
962,Fairbanks,Male,month-month,No,20,Basic,28,9899,0
963,Haines,Male,year-year,No,2,custom,21,4052,1
